YYYY-MM-DDTHH:MM:SS,Scan,SourceName,ScanType,Frequency,Line,Az,El,Duration,SwitchingMode,PWV,Temp,Hum,Wind
2021-04-14T14:47:48,10266,J1924-2914,on,227.103,vlbifreq7,-111.2,+31.5,39,TP,1.53,1.9,22.3,5.6
2021-04-14T14:49:00,10268,J1924-2914,on,227.103,vlbifreq7,-111.3,+31.2,119,TP,1.57,2.1,23.2,5.8
2021-04-14T23:00:34,10321,RW-LMi,on,230.538,CO(2-1),+32.5,+27.6,168,"WOB(60.0,0.5)",2.19,-2.1,30.0,7.9
2021-04-14T23:11:13,10325,RT-Vir,on,230.538,CO(2-1),+78.2,+14.0,163,"WOB(60.0,0.5)",1.73,-2.6,30.8,7.5
2021-04-14T23:17:54,10328,SW-Vir,on,230.538,CO(2-1),+86.2,+16.2,165,"WOB(60.0,0.5)",1.75,-3.0,31.8,8.3
2021-04-14T23:27:05,10333,3C273,on,227.103,vlbifreq7,+75.4,+26.4,44,TP,1.87,-3.4,33.4,6.6
2021-04-14T23:29:14,10337,3C273,on,227.103,vlbifreq7,+75.2,+26.9,194,TP,1.97,-3.2,33.2,7.4
2021-04-14T23:35:50,10342,3C273,on,227.103,vlbifreq7,+74.3,+28.4,38,TP,1.95,-3.5,33.9,5.5
2021-04-14T23:37:00,10344,3C273,on,227.103,vlbifreq7,+74.1,+28.6,191,TP,1.98,-3.5,34.0,6.2
2021-04-14T23:43:49,10349,3C273,on,227.103,vlbifreq7,+73.2,+30.1,42,TP,1.98,-3.5,34.1,5.9
2021-04-15T00:07:00,10355,3C273,on,227.103,vlbifreq7,+69.9,+35.2,190,TP,1.86,-4.3,34.9,4.0
2021-04-15T00:13:46,10360,3C273,on,227.103,vlbifreq7,+68.8,+36.7,42,TP,1.81,-4.0,34.3,3.8
2021-04-15T00:15:00,10362,3C273,on,227.103,vlbifreq7,+68.6,+36.9,190,TP,1.83,-4.1,34.4,3.3
2021-04-15T00:21:46,10367,J1337-1257,on,227.103,vlbifreq7,+92.5,+29.2,40,TP,1.70,-4.5,35.3,1.7
2021-04-15T00:23:00,10369,J1337-1257,on,227.103,vlbifreq7,+92.4,+29.4,121,TP,1.67,-4.5,35.2,1.7
2021-04-15T00:27:48,10374,3C273,on,227.103,vlbifreq7,+66.4,+39.7,41,TP,1.66,-4.7,35.6,2.6
2021-04-15T00:36:00,10376,3C273,on,227.103,vlbifreq7,+65.0,+41.4,192,TP,1.67,-5.1,36.0,1.3
2021-04-15T00:42:45,10381,3C273,on,227.103,vlbifreq7,+63.7,+42.8,39,TP,1.63,-4.9,35.7,1.9
2021-04-15T00:44:00,10383,3C273,on,227.103,vlbifreq7,+63.5,+43.0,192,TP,1.64,-4.7,35.5,1.9
2021-04-15T00:50:45,10388,3C279,on,227.103,vlbifreq7,+76.2,+42.6,41,TP,1.59,-4.3,34.2,1.9
2021-04-15T00:52:00,10390,3C279,on,227.103,vlbifreq7,+76.0,+42.9,120,TP,1.60,-4.6,34.7,1.9
2021-04-15T00:56:48,10395,3C273,on,227.103,vlbifreq7,+60.8,+45.7,39,TP,1.58,-4.0,33.4,2.9
2021-04-15T01:02:00,10397,3C273,on,227.103,vlbifreq7,+59.7,+46.7,193,TP,1.56,-4.1,34.0,3.1
2021-04-15T01:08:46,10402,3C273,on,227.103,vlbifreq7,+58.2,+48.0,39,TP,1.49,-3.7,33.1,3.1
2021-04-15T01:10:00,10404,3C273,on,227.103,vlbifreq7,+57.9,+48.3,193,TP,1.48,-3.7,33.1,3.4
2021-04-15T01:16:45,10409,J1337-1257,on,227.103,vlbifreq7,+87.1,+41.8,38,TP,1.47,-4.4,34.1,3.8
2021-04-15T01:18:00,10411,J1337-1257,on,227.103,vlbifreq7,+87.0,+42.1,122,TP,1.50,-4.6,35.3,3.1
2021-04-15T01:22:45,10416,3C273,on,227.103,vlbifreq7,+54.7,+50.7,40,TP,1.46,-4.3,35.3,3.8
2021-04-15T01:31:00,10421,3C273,on,227.103,vlbifreq7,+52.5,+52.3,195,TP,1.53,-4.3,34.7,2.4
2021-04-15T01:37:47,10426,3C273,on,227.103,vlbifreq7,+50.5,+53.5,38,TP,1.53,-3.9,34.0,3.4
2021-04-15T01:39:00,10428,3C273,on,227.103,vlbifreq7,+50.2,+53.7,195,TP,1.55,-4.1,34.3,2.7
2021-04-15T01:45:47,10433,3C279,on,227.103,vlbifreq7,+66.1,+54.6,38,TP,1.47,-3.8,33.8,3.3
2021-04-15T01:47:00,10435,3C279,on,227.103,vlbifreq7,+65.8,+54.9,122,TP,1.46,-3.9,33.8,3.3
2021-04-15T01:51:46,10440,3C273,on,227.103,vlbifreq7,+46.1,+55.9,38,TP,1.51,-4.0,34.2,3.5
2021-04-15T01:57:00,10442,3C273,on,227.103,vlbifreq7,+44.4,+56.8,193,TP,1.47,-3.9,34.1,3.3
2021-04-15T02:03:46,10447,3C273,on,227.103,vlbifreq7,+41.9,+57.8,38,TP,1.48,-4.4,35.6,4.1
2021-04-15T02:05:00,10449,3C273,on,227.103,vlbifreq7,+41.5,+58.0,193,TP,1.48,-4.6,36.2,3.5
2021-04-15T02:11:45,10454,J1337-1257,on,227.103,vlbifreq7,+80.1,+54.5,40,TP,1.45,-5.1,38.0,4.0
2021-04-15T02:13:00,10456,J1337-1257,on,227.103,vlbifreq7,+79.9,+54.7,121,TP,1.47,-5.5,38.7,4.0
2021-04-15T02:17:45,10461,3C273,on,227.103,vlbifreq7,+36.4,+59.9,38,TP,1.40,-4.0,36.1,4.4
2021-04-15T02:26:00,10467,3C273,on,227.103,vlbifreq7,+32.9,+60.9,190,TP,1.35,-3.6,34.7,4.3
2021-04-15T02:32:46,10472,3C273,on,227.103,vlbifreq7,+29.7,+61.8,39,TP,1.33,-3.5,34.4,5.3
2021-04-15T02:34:00,10474,3C273,on,227.103,vlbifreq7,+29.2,+61.9,191,TP,1.33,-3.5,34.2,4.9
2021-04-15T02:40:46,10479,3C279,on,227.103,vlbifreq7,+48.8,+65.4,38,TP,1.34,-4.0,35.4,5.4
2021-04-15T02:42:00,10481,3C279,on,227.103,vlbifreq7,+48.3,+65.6,121,TP,1.34,-3.9,35.1,5.6
2021-04-15T02:46:44,10486,3C273,on,227.103,vlbifreq7,+22.8,+63.2,37,TP,1.34,-4.2,35.3,4.7
2021-04-15T02:52:00,10488,3C273,on,227.103,vlbifreq7,+20.1,+63.6,192,TP,1.28,-4.0,34.4,4.7
2021-04-15T02:58:47,10493,3C273,on,227.103,vlbifreq7,+16.3,+64.1,39,TP,1.29,-6.7,41.4,3.6
2021-04-15T03:00:00,10495,3C273,on,227.103,vlbifreq7,+15.8,+64.2,191,TP,1.29,-6.5,40.8,2.5
2021-04-15T03:06:44,10500,J1337-1257,on,227.103,vlbifreq7,+68.6,+66.7,39,TP,1.27,-5.4,37.1,3.1
2021-04-15T03:08:00,10502,J1337-1257,on,227.103,vlbifreq7,+68.3,+66.9,120,TP,1.27,-5.4,36.8,3.5
2021-04-15T03:12:42,10507,3C273,on,227.103,vlbifreq7,+8.4,+64.8,38,TP,1.27,-5.2,36.0,3.4
2021-04-15T03:17:42,10511,RT-Vir,on,227.103,vlbifreq7,+21.7,+60.0,111,"WOB(60.0,0.5)",1.25,-4.6,33.9,5.1
2021-04-15T03:21:00,10513,3C273,on,227.103,vlbifreq7,+3.6,+65.0,192,TP,1.22,-4.0,32.0,4.7
2021-04-15T03:27:44,10518,3C273,on,227.103,vlbifreq7,-0.5,+65.1,38,TP,1.22,-4.2,32.1,4.2
2021-04-15T03:29:00,10520,3C273,on,227.103,vlbifreq7,-1.1,+65.1,192,TP,1.24,-4.4,32.3,4.2
2021-04-15T03:35:43,10525,J1337-1257,on,227.103,vlbifreq7,+57.5,+72.7,37,TP,1.17,-4.1,31.4,4.8
2021-04-15T03:37:00,10527,J1337-1257,on,227.103,vlbifreq7,+57.0,+72.9,119,TP,1.19,-4.2,31.6,4.4
2021-04-15T03:41:46,10532,3C279,on,227.103,vlbifreq7,+10.2,+72.6,38,TP,1.14,-4.6,32.8,5.1
2021-04-15T03:47:00,10534,3C279,on,227.103,vlbifreq7,+6.0,+72.8,122,TP,1.15,-5.6,35.2,4.6
2021-04-15T03:51:44,10539,3C273,on,227.103,vlbifreq7,-14.5,+64.3,38,TP,1.09,-4.3,32.3,4.5
2021-04-15T03:53:00,10541,3C273,on,227.103,vlbifreq7,-15.1,+64.3,192,TP,1.13,-4.5,32.4,4.7
2021-04-15T03:59:44,10546,3C273,on,227.103,vlbifreq7,-18.9,+63.8,38,TP,1.09,-4.8,33.3,4.5
2021-04-15T04:01:00,10548,3C273,on,227.103,vlbifreq7,-19.5,+63.7,190,TP,1.06,-4.3,32.0,5.3
2021-04-15T04:07:44,10553,3C273,on,227.103,vlbifreq7,-23.1,+63.2,38,TP,1.09,-4.3,31.6,4.5
2021-04-15T04:16:00,10557,3C273,on,227.103,vlbifreq7,-27.2,+62.3,192,TP,1.06,-4.4,31.5,5.0
2021-04-15T04:22:48,10562,J1337-1257,on,227.103,vlbifreq7,+17.3,+79.6,37,TP,1.02,-4.5,31.4,5.0
2021-04-15T04:24:00,10564,J1337-1257,on,227.103,vlbifreq7,+15.9,+79.7,120,TP,1.03,-4.6,31.3,5.0
2021-04-15T04:28:45,10569,3C273,on,227.103,vlbifreq7,-33.2,+60.9,38,TP,1.05,-4.4,30.6,4.7
2021-04-15T04:30:00,10571,3C273,on,227.103,vlbifreq7,-33.7,+60.7,194,TP,1.04,-4.6,30.9,5.0
2021-04-15T04:36:42,10576,3C279,on,227.103,vlbifreq7,-32.8,+70.0,38,TP,1.01,-4.8,31.5,4.3
2021-04-15T04:38:00,10578,3C279,on,227.103,vlbifreq7,-33.5,+69.9,122,TP,1.02,-4.9,31.7,4.4
2021-04-15T04:42:46,10583,3C273,on,227.103,vlbifreq7,-39.1,+59.0,38,TP,1.01,-5.0,31.8,4.4
2021-04-15T04:48:00,10585,3C273,on,227.103,vlbifreq7,-41.1,+58.2,193,TP,1.04,-7.2,37.2,3.5
2021-04-15T04:54:46,10590,3C273,on,227.103,vlbifreq7,-43.6,+57.1,38,TP,1.01,-7.8,38.6,3.4
2021-04-15T04:56:00,10592,3C273,on,227.103,vlbifreq7,-44.0,+56.9,193,TP,1.01,-8.1,39.6,3.1
2021-04-15T05:02:44,10597,3C273,on,227.103,vlbifreq7,-46.4,+55.8,39,TP,1.05,-6.3,34.9,3.4
2021-04-15T05:11:00,10601,3C273,on,227.103,vlbifreq7,-49.0,+54.4,190,TP,1.00,-5.6,33.2,4.7
2021-04-15T05:17:46,10606,3C273,on,227.103,vlbifreq7,-51.1,+53.2,39,TP,1.01,-5.8,32.1,2.9
2021-04-15T05:19:00,10608,3C273,on,227.103,vlbifreq7,-51.4,+53.0,191,TP,0.96,-7.7,37.4,3.0
2021-04-15T05:25:49,10613,3C279,on,227.103,vlbifreq7,-56.0,+62.0,39,TP,1.00,-6.4,34.2,3.7
2021-04-15T05:27:00,10615,3C279,on,227.103,vlbifreq7,-56.3,+61.8,119,TP,0.98,-6.4,34.2,4.0
2021-04-15T05:31:46,10620,3C273,on,227.103,vlbifreq7,-54.9,+50.6,41,TP,0.98,-6.4,33.5,3.4
2021-04-15T05:37:00,10622,3C273,on,227.103,vlbifreq7,-56.2,+49.7,193,TP,0.98,-6.8,34.2,3.1
2021-04-15T05:43:46,10627,3C273,on,227.103,vlbifreq7,-57.9,+48.3,39,TP,0.99,-5.8,31.1,4.8
2021-04-15T05:45:00,10629,3C273,on,227.103,vlbifreq7,-58.1,+48.1,194,TP,0.95,-5.9,31.3,4.6
2021-04-15T05:51:45,10634,J1337-1257,on,227.103,vlbifreq7,-64.7,+69.3,38,TP,0.96,-7.0,33.6,4.4
2021-04-15T05:53:00,10636,J1337-1257,on,227.103,vlbifreq7,-65.0,+69.1,121,TP,0.93,-7.3,34.3,3.6
2021-04-15T05:57:43,10641,3C273,on,227.103,vlbifreq7,-61.0,+45.6,39,TP,0.93,-7.2,33.6,3.5
2021-04-15T06:06:00,10646,3C273,on,227.103,vlbifreq7,-62.7,+43.9,191,TP,0.96,-7.5,34.7,4.9
2021-04-15T06:12:47,10651,3C273,on,227.103,vlbifreq7,-64.0,+42.5,38,TP,0.93,-5.4,28.9,5.2
2021-04-15T06:14:00,10653,3C273,on,227.103,vlbifreq7,-64.2,+42.2,194,TP,0.96,-6.9,32.5,3.7
2021-04-15T06:20:47,10658,3C279,on,227.103,vlbifreq7,-70.1,+50.7,40,TP,0.93,-8.1,36.4,3.4
2021-04-15T06:22:00,10660,3C279,on,227.103,vlbifreq7,-70.2,+50.4,119,TP,0.92,-8.8,38.7,3.9
2021-04-15T06:26:45,10665,3C273,on,227.103,vlbifreq7,-66.6,+39.6,39,TP,0.93,-6.8,33.2,5.0
2021-04-15T06:32:00,10667,3C273,on,227.103,vlbifreq7,-67.4,+38.5,193,TP,0.93,-5.4,29.4,5.3
2021-04-15T06:38:45,10672,J1337-1257,on,227.103,vlbifreq7,-76.7,+59.1,39,TP,0.92,-5.6,30.2,5.1
2021-04-15T06:40:00,10674,J1337-1257,on,227.103,vlbifreq7,-76.9,+58.8,120,TP,0.91,-5.6,30.2,4.6
2021-04-15T06:44:43,10679,3C273,on,227.103,vlbifreq7,-69.5,+35.7,40,TP,0.94,-5.6,29.9,4.8
2021-04-15T06:53:00,10684,3C273,on,227.103,vlbifreq7,-70.8,+33.9,265,TP,0.95,-5.7,30.2,5.4
2021-04-15T07:01:47,10689,3C279,on,227.103,vlbifreq7,-76.9,+41.6,40,TP,0.91,-5.8,30.6,5.2
2021-04-15T07:03:00,10691,3C279,on,227.103,vlbifreq7,-77.0,+41.3,120,TP,0.89,-5.6,30.1,5.2
2021-04-15T07:07:45,10696,3C273,on,227.103,vlbifreq7,-72.9,+30.7,40,TP,0.90,-6.4,32.5,4.7
2021-04-15T07:13:00,10698,3C273,on,227.103,vlbifreq7,-73.6,+29.5,265,TP,0.92,-6.2,31.4,5.8
2021-04-15T07:21:44,10703,3C273,on,227.103,vlbifreq7,-74.8,+27.6,41,TP,0.93,-6.5,33.0,5.4
2021-04-15T07:23:00,10705,3C273,on,227.103,vlbifreq7,-74.9,+27.3,227,TP,0.95,-6.6,33.3,5.9
2021-04-15T07:30:48,10710,J1743-0350,on,227.103,vlbifreq7,+44.2,+64.4,38,TP,0.90,-6.7,33.6,5.3
2021-04-15T07:52:00,10720,J1743-0350,on,227.103,vlbifreq7,+33.7,+67.4,83,TP,0.91,-6.6,32.8,6.0
2021-04-15T07:55:47,10725,SGRA,on,227.103,vlbifreq7,+121.8,+77.8,38,TP,0.83,-6.5,32.8,5.8
2021-04-15T07:57:00,10727,SGRA,on,227.103,vlbifreq7,+122.5,+78.0,373,TP,0.90,-7.1,34.6,5.9
2021-04-15T08:08:45,10732,SGRA,on,227.103,vlbifreq7,+129.6,+80.2,39,TP,0.89,-6.2,32.0,5.4
2021-04-15T08:10:00,10734,SGRA,on,227.103,vlbifreq7,+130.7,+80.4,336,TP,0.87,-6.4,32.8,5.5
2021-04-15T08:20:48,10739,J1743-0350,on,227.103,vlbifreq7,+15.1,+70.2,37,TP,0.88,-6.1,30.9,5.6
2021-04-15T08:23:00,10741,J1743-0350,on,227.103,vlbifreq7,+13.6,+70.3,83,TP,0.89,-6.2,31.2,4.9
2021-04-15T08:26:47,10746,3C279,on,227.103,vlbifreq7,-87.0,+22.2,39,TP,0.90,-6.0,31.2,5.5
2021-04-15T08:30:00,10748,3C279,on,227.103,vlbifreq7,-87.3,+21.5,85,TP,0.91,-6.2,31.5,5.6
2021-04-15T08:33:46,10753,J1743-0350,on,227.103,vlbifreq7,+5.5,+70.8,38,TP,0.89,-5.9,30.3,5.3
2021-04-15T08:37:00,10755,J1743-0350,on,227.103,vlbifreq7,+3.1,+70.8,85,TP,0.84,-5.8,29.8,5.6
2021-04-15T08:40:57,10760,SGRA,on,227.103,vlbifreq7,+175.5,+84.0,39,TP,0.84,-6.6,31.8,5.2
2021-04-15T08:43:00,10762,SGRA,on,227.103,vlbifreq7,+180.0,+84.0,335,TP,0.85,-6.7,32.1,5.2
2021-04-15T08:53:44,10767,SGRA,on,227.103,vlbifreq7,+201.1,+83.5,38,TP,0.82,-5.9,29.8,5.2
2021-04-15T08:55:00,10769,SGRA,on,227.103,vlbifreq7,+203.6,+83.4,338,TP,0.81,-6.0,29.9,5.5
2021-04-15T09:06:08,10774,J1743-0350,on,227.103,vlbifreq7,-18.6,+69.9,38,TP,0.84,-6.6,31.0,5.7
2021-04-15T09:09:00,10776,J1743-0350,on,227.103,vlbifreq7,-20.5,+69.7,85,TP,0.83,-5.7,28.8,5.8
2021-04-15T09:12:45,10781,J1743-0350,on,227.103,vlbifreq7,-23.1,+69.4,39,TP,0.82,-6.1,29.7,5.0
2021-04-15T09:21:00,10786,J1743-0350,on,227.103,vlbifreq7,-28.3,+68.5,85,TP,0.81,-6.0,28.9,4.9
2021-04-15T09:24:47,10791,SGRA,on,227.103,vlbifreq7,-124.9,+78.8,39,TP,0.81,-6.0,28.8,5.2
2021-04-15T09:26:00,10793,SGRA,on,227.103,vlbifreq7,-124.1,+78.6,371,TP,0.82,-6.0,29.0,5.3
2021-04-15T09:37:46,10798,SGRA,on,227.103,vlbifreq7,-119.0,+76.3,38,TP,0.75,-5.7,28.4,6.0
2021-04-15T09:39:00,10800,SGRA,on,227.103,vlbifreq7,-118.4,+76.0,338,TP,0.76,-5.8,28.6,5.4
2021-04-15T09:49:45,10805,J1743-0350,on,227.103,vlbifreq7,-43.6,+64.6,37,TP,0.77,-6.0,29.1,5.2
2021-04-15T09:51:00,10807,J1743-0350,on,227.103,vlbifreq7,-44.1,+64.4,84,TP,0.74,-6.3,29.6,5.0
2021-04-15T09:55:01,10812,J1924-2914,on,227.103,vlbifreq7,-223.1,+81.3,39,TP,0.71,-5.6,28.1,5.6
2021-04-15T09:58:00,10814,J1924-2914,on,227.103,vlbifreq7,-219.7,+81.8,85,TP,0.69,-5.8,28.5,6.6
2021-04-15T10:01:48,10819,SGRA,on,227.103,vlbifreq7,-113.0,+71.3,39,TP,0.70,-5.6,28.0,6.2
2021-04-15T10:04:00,10821,SGRA,on,227.103,vlbifreq7,-112.5,+70.8,371,TP,0.69,-5.8,28.4,5.6
2021-04-15T10:15:50,10826,SGRA,on,227.103,vlbifreq7,-111.1,+68.3,38,TP,0.67,-5.5,27.4,6.1
2021-04-15T10:17:00,10828,SGRA,on,227.103,vlbifreq7,-110.9,+68.0,336,TP,0.68,-5.6,27.8,6.9
2021-04-15T10:27:46,10833,J1743-0350,on,227.103,vlbifreq7,-57.5,+57.8,39,TP,0.67,-5.7,27.7,5.6
2021-04-15T10:29:00,10835,J1743-0350,on,227.103,vlbifreq7,-57.8,+57.6,84,TP,0.68,-5.7,27.6,6.1
2021-04-15T10:32:46,10840,J1924-2914,on,227.103,vlbifreq7,-159.3,+83.3,38,TP,0.65,-5.5,27.1,6.3
2021-04-15T10:35:45,10843,J1924-2914,on,227.103,vlbifreq7,-154.0,+83.1,22,TP,0.67,-5.6,27.1,6.3
2021-04-15T10:44:46,10849,SGRA,on,227.103,vlbifreq7,-109.0,+62.0,39,TP,0.65,-5.7,27.2,6.6
2021-04-15T10:46:00,10851,SGRA,on,227.103,vlbifreq7,-108.8,+61.7,372,TP,0.64,-5.6,27.1,6.7
2021-04-15T10:57:46,10856,SGRA,on,227.103,vlbifreq7,-108.5,+59.2,40,TP,0.67,-5.7,26.7,5.9
2021-04-15T10:59:00,10858,SGRA,on,227.103,vlbifreq7,-108.4,+58.9,374,TP,0.67,-5.8,27.0,6.2
2021-04-15T11:10:47,10863,J1924-2914,on,227.103,vlbifreq7,-122.1,+77.4,38,TP,0.65,-5.8,26.5,5.2
2021-04-15T11:12:00,10865,J1924-2914,on,227.103,vlbifreq7,-121.4,+77.1,82,TP,0.65,-5.8,26.6,5.9
2021-04-15T11:15:43,10870,SGRA,on,227.103,vlbifreq7,-108.3,+55.2,38,TP,0.63,-5.7,26.3,6.2
2021-04-15T11:17:00,10872,SGRA,on,227.103,vlbifreq7,-108.2,+55.0,373,TP,0.64,-6.1,27.0,6.2
2021-04-15T11:28:47,10877,SGRA,on,227.103,vlbifreq7,-108.2,+52.4,39,TP,0.61,-6.0,26.6,6.0
2021-04-15T11:30:00,10879,SGRA,on,227.103,vlbifreq7,-108.2,+52.1,336,TP,0.61,-6.2,26.9,6.0
2021-04-15T11:40:49,10884,J1743-0350,on,227.103,vlbifreq7,-73.2,+42.5,40,TP,0.59,-5.6,25.6,5.5
2021-04-15T11:42:00,10886,J1743-0350,on,227.103,vlbifreq7,-73.3,+42.2,85,TP,0.59,-5.7,26.0,5.4
2021-04-15T11:45:50,10891,J1924-2914,on,227.103,vlbifreq7,-112.7,+70.2,38,TP,0.58,-5.5,25.6,6.0
2021-04-15T11:54:00,10896,J1924-2914,on,227.103,vlbifreq7,-111.6,+68.4,83,TP,0.58,-5.4,25.9,6.2
2021-04-15T11:57:48,10901,SGRA,on,227.103,vlbifreq7,-108.6,+46.0,40,TP,0.60,-5.3,25.9,5.7
2021-04-15T11:59:00,10903,SGRA,on,227.103,vlbifreq7,-108.6,+45.8,375,TP,0.59,-5.2,26.5,6.2
2021-04-15T12:10:46,10908,SGRA,on,227.103,vlbifreq7,-109.0,+43.2,38,TP,0.59,-4.0,24.8,6.7
2021-04-15T12:12:00,10910,SGRA,on,227.103,vlbifreq7,-109.0,+42.9,374,TP,0.58,-3.7,24.6,6.3
2021-04-15T12:23:47,10915,J1924-2914,on,227.103,vlbifreq7,-109.3,+62.0,38,TP,0.57,-2.6,19.9,9.0
2021-04-15T12:25:00,10917,J1924-2914,on,227.103,vlbifreq7,-109.2,+61.7,85,TP,0.59,-2.4,19.7,9.3
2021-04-15T12:28:47,10922,SGRA,on,227.103,vlbifreq7,-109.5,+39.3,39,TP,0.59,-2.1,20.6,7.1
2021-04-15T12:30:00,10924,SGRA,on,227.103,vlbifreq7,-109.5,+39.0,370,TP,0.61,-2.0,19.8,7.5
2021-04-15T12:41:47,10929,SGRA,on,227.103,vlbifreq7,-110.0,+36.4,40,TP,0.59,-2.1,18.4,8.7
2021-04-15T12:43:00,10931,SGRA,on,227.103,vlbifreq7,-110.0,+36.2,303,TP,0.59,-1.8,18.8,9.5
2021-04-15T13:06:00,10937,J1924-2914,on,227.103,vlbifreq7,-108.5,+52.7,85,TP,0.58,-2.0,17.9,7.6
2021-04-15T13:09:46,10942,SGRA,on,227.103,vlbifreq7,-111.3,+30.4,38,TP,0.58,-1.5,17.3,8.9
2021-04-15T13:11:00,10944,SGRA,on,227.103,vlbifreq7,-111.3,+30.1,303,TP,0.55,-1.6,16.7,9.0
2021-04-15T13:20:48,10949,SGRA,on,227.103,vlbifreq7,-111.8,+28.0,38,TP,0.58,-1.2,16.6,9.5
2021-04-15T13:22:00,10951,SGRA,on,227.103,vlbifreq7,-111.8,+27.8,298,TP,0.58,-1.7,17.0,8.0
2021-04-15T13:31:49,10956,J1924-2914,on,227.103,vlbifreq7,+0.0,+47.1,0,TP,0.60,-1.3,17.0,8.8
